4,6,-2
5,5,0
6,6,0
7,7,0
3,6,-3
7,6,1
6,6,0
6,6,0
6,6,0
6,6,0
6,6,0
7,7,0
4,3,1
4,5,-1
5,5,0
6,6,0
7,7,0
7,7,0
5,5,0
6,6,0
7,6,1
5,5,0
5,5,0
5,6,-1
5,5,0
5,5,0
5,6,-1
6,5,1
5,5,0
5,5,0
5,5,0
6,6,0
6,6,0
6,6,0
6,6,0
7,7,0
5,5,0
5,5,0
6,5,1
7,7,0
5,5,0
5,5,0
6,5,1
5,7,-2
6,5,1
5,5,0
6,6,0
4,5,-1
6,6,0
7,7,0
5,5,0
6,6,0
7,7,0
5,4,1
7,6,1
5,5,0
7,6,1
6,6,0
5,5,0
6,6,0
6,6,0
6,5,1
5,5,0
5,5,0
4,5,-1
5,5,0
6,5,1
5,6,-1
6,6,0
5,5,0
5,5,0
7,6,1
7,6,1
5,5,0
6,7,-1
6,5,1
7,7,0
6,6,0
5,5,0
6,6,0
6,6,0
8,6,2
6,6,0
6,6,0
5,5,0
6,6,0
5,5,0
7,5,2
6,6,0
5,5,0
5,5,0
6,6,0
5,5,0
6,6,0
5,5,0
5,5,0
4,4,0
6,5,1
7,6,1
7,7,0
5,5,0
5,5,0
6,6,0
6,6,0
5,5,0
7,7,0
4,5,-1
5,5,0
6,6,0
6,5,1
6,7,-1
5,6,-1
6,6,0
6,6,0
6,6,0
6,5,1
7,5,2
6,7,-1
5,6,-1
5,5,0
6,6,0
7,8,-1
6,7,-1
4,7,-3
6,6,0
5,5,0
5,5,0
6,5,1
6,6,0
4,6,-2
6,6,0
5,5,0
5,5,0
6,5,1
5,5,0
6,6,0
4,5,-1
5,5,0
7,7,0
6,7,-1
6,6,0
5,6,-1
6,6,0
5,6,-1
5,5,0
6,6,0
5,4,1
5,6,-1
6,5,1
5,5,0
6,5,1
3,4,-1
5,6,-1
5,6,-1
5,6,-1
6,5,1
6,6,0
6,6,0
7,5,2
6,6,0
8,7,1
6,5,1
5,5,0
6,6,0
5,5,0
5,5,0
6,6,0
5,6,-1
5,5,0
5,6,-1
6,6,0
4,6,-2
5,5,0
6,6,0
6,5,1
5,6,-1
6,5,1
5,5,0
6,7,-1
5,6,-1
8,6,2
6,5,1
6,6,0
7,7,0
6,6,0
6,5,1
6,6,0
6,5,1
6,5,1
5,5,0
5,5,0
6,6,0
6,6,0
5,5,0
5,5,0
5,5,0
7,5,2
4,6,-2
5,5,0
5,5,0
6,6,0
6,6,0
6,7,-1
5,5,0
7,7,0
5,5,0
5,4,1
7,6,1
6,6,0
5,5,0
5,5,0
6,6,0
7,6,1
5,5,0
5,6,-1
6,5,1
6,6,0
5,5,0
6,7,-1
6,6,0
6,5,1
7,5,2
5,3,2
6,6,0
7,7,0
6,6,0
6,6,0
5,5,0
8,6,2
6,7,-1
7,6,1
6,5,1
6,5,1
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,6,-1
6,6,0
5,5,0
5,6,-1
5,5,0
6,6,0
6,6,0
6,6,0
7,7,0
6,6,0
5,6,-1
5,5,0
5,5,0
6,5,1
5,5,0
6,5,1
5,5,0
6,6,0
6,6,0
6,6,0
7,6,1
7,6,1
6,7,-1
6,6,0
5,5,0
5,5,0
4,5,-1
6,5,1
5,5,0
6,6,0
6,6,0
5,5,0
5,5,0
6,6,0
5,5,0
5,6,-1
5,5,0
6,6,0
5,5,0
4,5,-1
5,5,0
7,5,2
5,6,-1
5,5,0
6,6,0
7,7,0
4,5,-1
5,5,0
6,6,0
6,6,0
6,6,0
5,5,0
6,6,0
5,3,2
5,6,-1
7,6,1
6,6,0
6,6,0
5,5,0
5,5,0
6,7,-1
7,7,0
4,6,-2
6,5,1
6,6,0
6,6,0
6,5,1
4,5,-1
5,5,0
4,6,-2
6,6,0
6,6,0
5,5,0
5,6,-1
5,5,0
5,5,0
5,5,0
6,6,0
6,5,1
5,5,0
6,7,-1
5,6,-1
5,5,0
7,6,1
7,6,1
5,5,0
5,6,-1
4,7,-3
6,6,0
6,6,0
6,5,1
6,6,0
6,6,0
5,5,0
5,5,0
5,5,0
6,5,1
4,6,-2
6,6,0
7,6,1
6,5,1
6,4,2
5,5,0
4,5,-1
7,6,1
6,6,0
6,7,-1
5,6,-1
6,6,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
6,6,0
7,7,0
5,5,0
5,6,-1
4,6,-2
5,6,-1
8,7,1
5,5,0
6,6,0
